InvoiceDate,Country,ProductName,Quantity,UnitPrice
2022-01-01,United Kingdom,Sports Watch,8,78.76
2022-01-01,Spain,Smartphone Case,7,33.81
2022-01-01,France,Sunglasses,4,96.58
2022-01-02,United Kingdom,Sunglasses,1,33.37
2022-01-02,Spain,Red T-shirt,5,19.67
2022-01-03,Netherlands,Sports Watch,2,58.19
2022-01-03,Germany,Running Shoes,1,65.59
2022-01-06,Netherlands,Running Shoes,9,96.83
2022-01-07,United Kingdom,Wireless Earbuds,6,62.09
2022-01-07,United Kingdom,Red T-shirt,9,28.41
2022-01-08,United Kingdom,Smartphone Case,4,87.56
2022-01-08,Netherlands,Wireless Earbuds,5,13.66
2022-01-10,France,Backpack,3,63.61
2022-01-11,Spain,Smartphone Case,5,98.93
2022-01-11,Spain,Running Shoes,1,36.62
2022-01-12,Netherlands,Running Shoes,2,65.2
2022-01-12,Germany,Red T-shirt,4,66.12
2022-01-12,Spain,Running Shoes,7,29.79
2022-01-13,Germany,Smartphone Case,4,30.34
2022-01-15,Spain,Running Shoes,9,39.31
2022-01-16,Germany,Smartphone Case,1,61.16
2022-01-16,Germany,Sports Watch,4,79.17
2022-01-17,United Kingdom,Sunglasses,7,28.9
2022-01-17,Spain,Running Shoes,7,27.87
2022-01-18,Netherlands,Wireless Earbuds,7,30.3
2022-01-20,United Kingdom,Blue Jeans,9,30.3
2022-01-21,United Kingdom,Blue Jeans,2,54.9
2022-01-21,France,Backpack,4,90.11
2022-01-22,United Kingdom,Sports Watch,1,92.51
2022-01-22,Germany,Sunglasses,7,76.15
2022-01-23,France,Running Shoes,6,88.52
2022-01-24,Netherlands,Sports Watch,4,31.57
2022-01-24,Germany,Blue Jeans,6,86.27
2022-01-25,Spain,Sunglasses,4,5.07
2022-01-26,Spain,Sunglasses,5,64.79
2022-01-26,United Kingdom,Smartphone Case,5,66.61
2022-01-27,United Kingdom,Red T-shirt,4,86.14
2022-01-28,Spain,Wireless Earbuds,7,94.79
2022-01-28,France,Sunglasses,7,43.44
2022-01-28,United Kingdom,Sunglasses,6,80.74
2022-01-28,Germany,Blue Jeans,6,95.35
2022-01-29,Spain,Sports Watch,8,42.33
2022-01-30,United Kingdom,Sunglasses,1,55.19
2022-01-30,United Kingdom,Wireless Earbuds,9,54.7
2022-01-31,France,Wireless Earbuds,8,24.58
2022-01-31,Netherlands,Sunglasses,8,28.17
2022-01-31,United Kingdom,Smartphone Case,4,90.31
2022-01-31,Spain,Backpack,5,37.49
2022-02-01,Netherlands,Blue Jeans,9,77.44
2022-02-01,United Kingdom,Sunglasses,2,98.48
2022-02-01,France,Wireless Earbuds,6,48.05
2022-02-01,Netherlands,Red T-shirt,4,53.46
2022-02-02,Netherlands,Smartphone Case,7,53.75
2022-02-02,Spain,Smartphone Case,9,12.21
2022-02-02,Germany,Wireless Earbuds,9,79.24
2022-02-02,France,Sunglasses,5,48.42
2022-02-04,Spain,Smartphone Case,5,85.64
2022-02-05,Germany,Running Shoes,2,57.26
2022-02-05,Spain,Wireless Earbuds,5,75.01
2022-02-06,France,Red T-shirt,8,40.27
2022-02-06,United Kingdom,Smartphone Case,6,78.27
2022-02-07,Germany,Sunglasses,2,49.71
2022-02-08,Spain,Smartphone Case,8,76.22
2022-02-13,Germany,Smartphone Case,3,13.01
2022-02-15,France,Sunglasses,2,43.3
2022-02-16,Spain,Red T-shirt,4,28.04
2022-02-17,Germany,Running Shoes,1,95.78
2022-02-17,Netherlands,Smartphone Case,3,53.69
2022-02-17,United Kingdom,Blue Jeans,2,10.36
2022-02-18,United Kingdom,Sports Watch,1,93.3
2022-02-18,Spain,Blue Jeans,8,7.6
2022-02-18,United Kingdom,Running Shoes,7,94.07
2022-02-18,Germany,Red T-shirt,2,20.63
2022-02-18,France,Running Shoes,8,13.3
2022-02-19,United Kingdom,Wireless Earbuds,2,79.96
2022-02-19,Spain,Wireless Earbuds,3,71.64
2022-02-20,Germany,Smartphone Case,2,5.47
2022-02-21,Spain,Red T-shirt,8,59.13
2022-02-21,Spain,Blue Jeans,6,85.28
2022-02-21,Netherlands,Sunglasses,7,51.34
2022-02-23,Germany,Blue Jeans,7,10.79
2022-02-24,France,Blue Jeans,9,59.48
2022-02-24,France,Smartphone Case,1,14.3
2022-02-24,Netherlands,Smartphone Case,3,48.38
2022-02-25,United Kingdom,Smartphone Case,8,51.08
2022-02-25,Netherlands,Red T-shirt,4,10.9
2022-02-27,Germany,Backpack,8,22.62
2022-02-27,United Kingdom,Sports Watch,8,35.9
2022-02-28,France,Wireless Earbuds,4,9.34
2022-03-01,Netherlands,Smartphone Case,8,81.36
2022-03-03,Germany,Smartphone Case,8,59.92
2022-03-03,France,Backpack,3,93.55
2022-03-04,Netherlands,Smartphone Case,6,64.03
2022-03-04,United Kingdom,Backpack,9,39.79
2022-03-04,Germany,Sunglasses,2,18.72
2022-03-04,Netherlands,Wireless Earbuds,8,35.3
2022-03-05,France,Running Shoes,3,69.75
2022-03-05,Netherlands,Running Shoes,8,92.5
2022-03-05,Germany,Running Shoes,8,28.87
2022-03-06,France,Red T-shirt,3,9.22
2022-03-06,Germany,Red T-shirt,1,52.5
2022-03-07,United Kingdom,Sports Watch,2,64.6
2022-03-07,Netherlands,Red T-shirt,7,26.49
2022-03-07,Germany,Smartphone Case,4,11.88
2022-03-09,Netherlands,Running Shoes,6,72.6
2022-03-11,Spain,Sunglasses,9,85.69
2022-03-12,France,Wireless Earbuds,2,76.37
2022-03-12,Spain,Sports Watch,3,72.08
2022-03-13,United Kingdom,Running Shoes,9,80.03
2022-03-13,Germany,Sunglasses,6,28.14
2022-03-14,Netherlands,Smartphone Case,9,30.62
2022-03-14,Netherlands,Blue Jeans,3,54.78
2022-03-14,France,Red T-shirt,5,59.53
2022-03-15,France,Running Shoes,6,33.34
2022-03-17,France,Sports Watch,8,30.36
2022-03-18,Netherlands,Red T-shirt,3,30.02
2022-03-18,Spain,Wireless Earbuds,1,39.47
2022-03-19,United Kingdom,Running Shoes,8,66.89
2022-03-19,United Kingdom,Running Shoes,3,39.82
2022-03-19,Spain,Wireless Earbuds,7,29.37
2022-03-20,Germany,Backpack,5,98.55
2022-03-20,Germany,Wireless Earbuds,4,69.2
2022-03-20,Netherlands,Blue Jeans,3,16.65
2022-03-20,United Kingdom,Sports Watch,5,78.5
2022-03-20,Netherlands,Blue Jeans,5,34.59
2022-03-21,United Kingdom,Backpack,7,71.15
2022-03-23,France,Red T-shirt,3,29.52
2022-03-23,Spain,Sports Watch,6,41.72
2022-03-23,France,Blue Jeans,3,50.85
2022-03-23,United Kingdom,Sports Watch,4,82.39
2022-03-26,Spain,Sunglasses,4,68.17
2022-03-26,France,Running Shoes,5,19.83
2022-03-28,Germany,Running Shoes,7,5.45
2022-03-29,Germany,Sunglasses,6,14.36
2022-03-30,United Kingdom,Wireless Earbuds,1,50.72
2022-03-31,United Kingdom,Red T-shirt,2,53.45
2022-03-31,Germany,Red T-shirt,2,21.14
2022-03-31,Germany,Running Shoes,1,19.59
2022-03-31,France,Running Shoes,7,89.67
2022-03-31,Germany,Red T-shirt,5,92.51
2022-04-01,Netherlands,Smartphone Case,6,88.96
2022-04-01,Netherlands,Red T-shirt,6,37.79
2022-04-01,France,Smartphone Case,5,96.57
2022-04-02,France,Red T-shirt,3,25.95
2022-04-03,Netherlands,Sunglasses,5,58.64
2022-04-03,France,Running Shoes,3,44.14
2022-04-03,Germany,Wireless Earbuds,3,19.64
2022-04-05,Germany,Red T-shirt,2,61.83
2022-04-05,France,Red T-shirt,2,79.08
2022-04-06,United Kingdom,Backpack,7,97.88
2022-04-07,Netherlands,Sunglasses,2,19.15
2022-04-07,Netherlands,Sunglasses,3,17.04
2022-04-07,France,Running Shoes,6,77.7
2022-04-07,United Kingdom,Wireless Earbuds,3,10.89
2022-04-07,Netherlands,Backpack,5,79.55
2022-04-09,France,Smartphone Case,8,57.33
2022-04-09,Netherlands,Running Shoes,3,25.66
2022-04-11,United Kingdom,Backpack,3,50.64
2022-04-12,Netherlands,Backpack,4,27.2
2022-04-12,United Kingdom,Red T-shirt,7,93.39
2022-04-12,Netherlands,Smartphone Case,6,88.8
2022-04-12,Netherlands,Wireless Earbuds,6,16.22
2022-04-13,France,Sunglasses,2,68.92
2022-04-14,Germany,Running Shoes,6,70.32
2022-04-14,Netherlands,Wireless Earbuds,8,63.72
2022-04-15,France,Running Shoes,8,80.74
2022-04-18,Germany,Wireless Earbuds,7,49.57
2022-04-19,Germany,Sunglasses,5,81.91
2022-04-19,United Kingdom,Backpack,1,80.66
2022-04-20,Netherlands,Blue Jeans,6,94.84
2022-04-21,Germany,Red T-shirt,1,52.86
2022-04-21,Germany,Wireless Earbuds,9,10.55
2022-04-22,United Kingdom,Backpack,7,78.27
2022-04-24,Netherlands,Red T-shirt,1,48.61
2022-04-24,Germany,Wireless Earbuds,9,65.41
2022-04-24,France,Backpack,6,13.71
2022-04-25,Netherlands,Running Shoes,1,88.47
2022-04-26,Spain,Running Shoes,1,97.44
2022-04-26,Germany,Running Shoes,5,93.43
2022-04-26,France,Smartphone Case,9,46.41
2022-04-27,France,Sunglasses,7,50.57
2022-04-27,United Kingdom,Backpack,9,48.43
2022-04-28,Netherlands,Smartphone Case,4,67.43
2022-04-28,Spain,Wireless Earbuds,8,51.07
2022-04-28,Germany,Running Shoes,7,73.91
2022-04-28,Germany,Wireless Earbuds,6,73.35
2022-04-30,France,Sports Watch,9,80.31
2022-04-30,United Kingdom,Running Shoes,2,28.44
2022-05-01,Spain,Sunglasses,7,25.07
2022-05-02,Netherlands,Sunglasses,8,41.32
2022-05-02,France,Wireless Earbuds,6,42.96
2022-05-03,France,Blue Jeans,3,79.76
2022-05-03,Netherlands,Smartphone Case,5,41.88
2022-05-05,France,Running Shoes,5,41.65
2022-05-05,Spain,Sports Watch,7,50.76
2022-05-06,Spain,Blue Jeans,3,36.06
2022-05-08,Netherlands,Sports Watch,6,74.05
2022-05-08,United Kingdom,Blue Jeans,5,36.35
2022-05-09,United Kingdom,Running Shoes,7,31.44
2022-05-10,Spain,Wireless Earbuds,5,86.73
2022-05-10,France,Backpack,1,14.63
2022-05-12,United Kingdom,Smartphone Case,9,89.91
2022-05-13,Netherlands,Sunglasses,2,44.31
2022-05-16,France,Smartphone Case,1,66.25
2022-05-19,Germany,Blue Jeans,2,82.33
2022-05-19,France,Red T-shirt,7,6.4
2022-05-20,United Kingdom,Running Shoes,7,56.47
2022-05-21,Germany,Sunglasses,8,73.02
2022-05-22,France,Smartphone Case,3,18.94
2022-05-22,France,Sunglasses,7,37.14
2022-05-23,France,Red T-shirt,2,53.64
2022-05-23,Germany,Wireless Earbuds,4,72.64
2022-05-24,Spain,Sports Watch,7,79.75
2022-05-26,Germany,Red T-shirt,1,32.47
2022-05-26,Spain,Backpack,9,39.29
2022-05-27,France,Sunglasses,6,18.82
2022-05-27,Spain,Sports Watch,7,85.15
2022-05-27,United Kingdom,Sports Watch,2,77.2
2022-05-28,Netherlands,Backpack,5,90.22
2022-05-28,Germany,Running Shoes,9,61.13
2022-05-28,France,Wireless Earbuds,5,95.83
2022-05-28,Spain,Sunglasses,4,35.98
2022-05-29,United Kingdom,Sports Watch,3,53.73
2022-05-30,Spain,Running Shoes,2,70.06
2022-05-30,United Kingdom,Running Shoes,3,23.68
2022-06-01,Netherlands,Running Shoes,2,20.0
2022-06-01,United Kingdom,Running Shoes,9,59.46
2022-06-03,Germany,Blue Jeans,4,67.44
2022-06-03,France,Blue Jeans,6,97.87
2022-06-04,Spain,Sunglasses,8,94.0
2022-06-04,Spain,Smartphone Case,5,24.1
2022-06-06,Spain,Backpack,3,42.31
2022-06-06,United Kingdom,Wireless Earbuds,8,47.44
2022-06-07,Netherlands,Running Shoes,1,11.87
2022-06-07,United Kingdom,Red T-shirt,8,27.5
2022-06-08,Germany,Sports Watch,5,75.42
2022-06-09,Netherlands,Red T-shirt,8,61.22
2022-06-09,Spain,Blue Jeans,1,87.64
2022-06-10,United Kingdom,Running Shoes,9,23.99
2022-06-10,Netherlands,Running Shoes,7,45.45
2022-06-11,Spain,Wireless Earbuds,5,53.05
2022-06-11,Netherlands,Sunglasses,1,57.4
2022-06-11,France,Smartphone Case,1,81.26
2022-06-13,Netherlands,Sports Watch,2,35.2
2022-06-15,United Kingdom,Running Shoes,4,14.3
2022-06-17,France,Red T-shirt,4,79.49
2022-06-17,Netherlands,Red T-shirt,8,5.75
2022-06-17,Germany,Backpack,2,48.99
2022-06-18,France,Blue Jeans,7,59.78
2022-06-19,Spain,Sunglasses,6,72.35
2022-06-19,Germany,Red T-shirt,1,78.24
2022-06-19,France,Blue Jeans,2,55.01
2022-06-20,United Kingdom,Smartphone Case,3,11.06
2022-06-21,Spain,Running Shoes,9,48.49
2022-06-21,Netherlands,Smartphone Case,9,48.55
2022-06-21,Spain,Red T-shirt,3,11.29
2022-06-22,Netherlands,Sports Watch,1,28.05
2022-06-23,United Kingdom,Red T-shirt,1,90.6
2022-06-24,Germany,Wireless Earbuds,6,48.36
2022-06-28,France,Red T-shirt,9,8.71
2022-06-29,Spain,Red T-shirt,4,95.01
2022-06-30,Netherlands,Blue Jeans,1,28.81
2022-07-01,United Kingdom,Blue Jeans,8,52.67
2022-07-02,Germany,Sunglasses,9,9.45
2022-07-05,France,Running Shoes,4,9.15
2022-07-05,United Kingdom,Sunglasses,4,74.45
2022-07-05,France,Running Shoes,1,8.0
2022-07-06,Spain,Smartphone Case,1,45.97
2022-07-06,Germany,Red T-shirt,7,90.92
2022-07-08,Netherlands,Wireless Earbuds,3,33.52
2022-07-08,United Kingdom,Smartphone Case,9,5.92
2022-07-09,Spain,Running Shoes,6,60.54
2022-07-14,Germany,Sunglasses,8,27.85
2022-07-14,United Kingdom,Sunglasses,4,23.03
2022-07-14,France,Blue Jeans,7,39.51
2022-07-16,Germany,Wireless Earbuds,5,77.98
2022-07-17,United Kingdom,Smartphone Case,7,11.49
2022-07-18,Netherlands,Running Shoes,1,45.52
2022-07-19,France,Backpack,5,78.93
2022-07-19,Netherlands,Backpack,4,21.81
2022-07-19,Germany,Running Shoes,3,66.66
2022-07-20,France,Sports Watch,8,30.2
2022-07-21,United Kingdom,Red T-shirt,5,44.43
2022-07-21,Netherlands,Smartphone Case,6,17.13
2022-07-21,Spain,Backpack,9,64.33
2022-07-21,France,Wireless Earbuds,4,97.07
2022-07-21,Spain,Smartphone Case,9,45.36
2022-07-22,United Kingdom,Backpack,7,52.25
2022-07-22,Spain,Smartphone Case,3,12.12
2022-07-22,France,Sports Watch,7,85.57
2022-07-23,Netherlands,Red T-shirt,6,26.61
2022-07-29,France,Red T-shirt,4,59.12
2022-07-30,Germany,Running Shoes,9,14.28
2022-07-30,Netherlands,Running Shoes,8,51.8
2022-08-02,United Kingdom,Sunglasses,8,93.45
2022-08-02,France,Red T-shirt,6,70.4
2022-08-03,United Kingdom,Smartphone Case,7,80.52
2022-08-05,Spain,Smartphone Case,4,57.28
2022-08-06,France,Smartphone Case,8,49.65
2022-08-07,United Kingdom,Red T-shirt,2,31.52
2022-08-07,France,Wireless Earbuds,4,24.39
2022-08-11,France,Smartphone Case,4,61.62
2022-08-12,Netherlands,Sports Watch,2,83.57
2022-08-12,United Kingdom,Sunglasses,4,47.19
2022-08-13,France,Blue Jeans,9,67.99
2022-08-13,Netherlands,Sunglasses,2,75.64
2022-08-14,Germany,Sunglasses,3,37.29
2022-08-14,United Kingdom,Blue Jeans,9,17.95
2022-08-15,Netherlands,Blue Jeans,2,40.95
2022-08-15,France,Red T-shirt,3,52.08
2022-08-16,Germany,Sunglasses,6,42.01
2022-08-16,Germany,Sunglasses,3,97.6
2022-08-16,Netherlands,Smartphone Case,2,92.13
2022-08-17,France,Blue Jeans,1,53.89
2022-08-17,Netherlands,Wireless Earbuds,6,83.95
2022-08-19,Netherlands,Sports Watch,6,52.0
2022-08-19,France,Sports Watch,6,53.02
2022-08-21,Netherlands,Blue Jeans,7,77.57
2022-08-22,Germany,Backpack,4,24.82
2022-08-22,Germany,Wireless Earbuds,1,97.97
2022-08-23,Netherlands,Smartphone Case,5,76.62
2022-08-23,United Kingdom,Running Shoes,4,38.29
2022-08-23,United Kingdom,Running Shoes,3,87.93
2022-08-23,France,Smartphone Case,9,48.12
2022-08-24,Germany,Sports Watch,2,60.63
2022-08-24,France,Sunglasses,7,62.15
2022-08-24,Netherlands,Smartphone Case,8,82.07
2022-08-26,Germany,Blue Jeans,8,39.33
2022-08-28,United Kingdom,Blue Jeans,4,56.29
2022-08-28,France,Running Shoes,2,71.31
2022-08-29,Netherlands,Sports Watch,2,99.76
2022-08-30,Spain,Blue Jeans,1,78.85
2022-08-30,France,Red T-shirt,1,61.58
2022-08-31,United Kingdom,Wireless Earbuds,4,95.1
2022-09-02,United Kingdom,Wireless Earbuds,4,57.5
2022-09-03,France,Wireless Earbuds,7,49.02
2022-09-03,Spain,Running Shoes,4,92.6
2022-09-04,France,Running Shoes,3,80.09
2022-09-05,Spain,Backpack,1,78.4
2022-09-06,Spain,Smartphone Case,3,97.59
2022-09-07,France,Sports Watch,6,76.54
2022-09-08,Germany,Wireless Earbuds,2,96.29
2022-09-09,Germany,Sunglasses,6,47.77
2022-09-09,Spain,Running Shoes,7,62.17
2022-09-10,France,Red T-shirt,1,28.89
2022-09-10,Spain,Wireless Earbuds,8,98.54
2022-09-11,Spain,Backpack,3,40.83
2022-09-11,France,Wireless Earbuds,6,10.46
2022-09-13,Spain,Blue Jeans,1,66.01
2022-09-14,Netherlands,Sunglasses,6,52.17
2022-09-14,Netherlands,Sunglasses,3,48.01
2022-09-16,United Kingdom,Red T-shirt,9,86.14
2022-09-16,France,Sunglasses,8,16.16
2022-09-16,France,Red T-shirt,6,69.32
2022-09-16,Spain,Sports Watch,5,80.08
2022-09-16,France,Red T-shirt,2,74.11
2022-09-17,Netherlands,Red T-shirt,5,66.49
2022-09-17,Spain,Sports Watch,7,95.59
2022-09-18,United Kingdom,Smartphone Case,8,99.99
2022-09-18,France,Backpack,8,55.9
2022-09-18,Spain,Running Shoes,1,10.84
2022-09-18,United Kingdom,Wireless Earbuds,8,62.16
2022-09-19,France,Red T-shirt,1,80.46
2022-09-20,Germany,Sunglasses,6,89.18
2022-09-20,France,Wireless Earbuds,6,82.26
2022-09-20,Netherlands,Wireless Earbuds,6,63.14
2022-09-22,France,Sunglasses,5,52.64
2022-09-23,France,Wireless Earbuds,4,22.24
2022-09-24,United Kingdom,Backpack,8,42.64
2022-09-25,France,Sports Watch,3,86.21
2022-09-26,Netherlands,Running Shoes,1,49.16
2022-09-27,Germany,Sports Watch,1,25.98
2022-09-27,France,Wireless Earbuds,8,60.9
2022-09-28,France,Red T-shirt,2,96.43
2022-09-30,Spain,Smartphone Case,9,40.66
2022-10-01,France,Sports Watch,6,85.63
2022-10-01,France,Sunglasses,1,88.52
2022-10-02,Netherlands,Sunglasses,2,7.06
2022-10-02,France,Red T-shirt,6,89.42
2022-10-04,Germany,Running Shoes,1,90.32
2022-10-05,Spain,Running Shoes,4,66.23
2022-10-05,Germany,Smartphone Case,7,8.21
2022-10-06,United Kingdom,Smartphone Case,5,39.51
2022-10-06,Germany,Sports Watch,8,24.1
2022-10-06,Germany,Running Shoes,6,35.72
2022-10-06,Germany,Smartphone Case,2,5.85
2022-10-07,Spain,Blue Jeans,9,66.95
2022-10-08,Netherlands,Backpack,8,87.3
2022-10-08,France,Smartphone Case,1,98.8
2022-10-09,France,Sunglasses,5,67.52
2022-10-12,United Kingdom,Backpack,1,64.87
2022-10-12,Netherlands,Smartphone Case,6,28.86
2022-10-13,United Kingdom,Running Shoes,3,96.63
2022-10-14,Netherlands,Blue Jeans,2,49.24
2022-10-14,United Kingdom,Running Shoes,3,53.67
2022-10-15,Germany,Wireless Earbuds,6,99.8
2022-10-16,France,Wireless Earbuds,3,6.32
2022-10-16,Germany,Sports Watch,5,79.82
2022-10-16,United Kingdom,Backpack,1,59.15
2022-10-17,France,Red T-shirt,9,49.76
2022-10-19,United Kingdom,Smartphone Case,5,77.23
2022-10-19,Netherlands,Smartphone Case,8,63.3
2022-10-21,France,Smartphone Case,5,69.13
2022-10-22,Netherlands,Red T-shirt,7,79.41
2022-10-22,United Kingdom,Smartphone Case,3,49.61
2022-10-24,United Kingdom,Backpack,7,39.78
2022-10-25,United Kingdom,Blue Jeans,9,9.7
2022-10-26,United Kingdom,Blue Jeans,5,91.31
2022-10-26,Spain,Running Shoes,2,76.38
2022-10-26,Germany,Running Shoes,4,83.74
2022-10-26,Germany,Backpack,3,56.49
2022-10-27,Netherlands,Smartphone Case,1,69.99
2022-10-28,United Kingdom,Wireless Earbuds,4,85.77
2022-10-29,United Kingdom,Blue Jeans,4,18.64
2022-10-29,Germany,Running Shoes,9,12.87
2022-10-29,Spain,Running Shoes,7,7.65
2022-10-29,Germany,Wireless Earbuds,9,28.73
2022-10-31,United Kingdom,Red T-shirt,9,16.81
2022-10-31,United Kingdom,Smartphone Case,7,28.3
2022-10-31,Germany,Smartphone Case,6,52.35
2022-11-01,United Kingdom,Blue Jeans,4,39.19
2022-11-02,United Kingdom,Blue Jeans,9,93.36
2022-11-03,Netherlands,Smartphone Case,9,93.11
2022-11-05,Spain,Red T-shirt,9,96.02
2022-11-06,Germany,Wireless Earbuds,3,50.58
2022-11-06,France,Sunglasses,5,58.64
2022-11-09,Netherlands,Blue Jeans,5,54.72
2022-11-09,Netherlands,Smartphone Case,3,28.42
2022-11-10,United Kingdom,Smartphone Case,3,32.21
2022-11-11,France,Smartphone Case,8,64.93
2022-11-12,France,Blue Jeans,1,71.46
2022-11-13,Germany,Wireless Earbuds,9,26.45
2022-11-15,Spain,Backpack,7,98.84
2022-11-16,Netherlands,Sports Watch,2,62.87
2022-11-18,Netherlands,Sunglasses,5,76.81
2022-11-18,Germany,Running Shoes,2,53.87
2022-11-19,Spain,Sunglasses,9,69.48
2022-11-19,Spain,Smartphone Case,3,34.69
2022-11-19,Netherlands,Sunglasses,8,30.26
2022-11-19,United Kingdom,Backpack,6,78.51
2022-11-20,United Kingdom,Backpack,4,41.42
2022-11-21,France,Running Shoes,1,90.78
2022-11-21,United Kingdom,Wireless Earbuds,2,56.2
2022-11-21,United Kingdom,Sports Watch,1,64.14
2022-11-21,Germany,Sunglasses,8,47.42
2022-11-22,Spain,Backpack,7,26.74
2022-11-23,Spain,Backpack,8,85.26
2022-11-23,France,Smartphone Case,2,6.42
2022-11-24,Spain,Backpack,7,23.67
2022-11-25,United Kingdom,Running Shoes,4,34.99
2022-11-25,Germany,Running Shoes,7,42.13
2022-11-27,Spain,Wireless Earbuds,5,20.54
2022-11-27,Germany,Sports Watch,3,71.27
2022-11-27,Germany,Wireless Earbuds,9,47.98
2022-11-28,France,Sunglasses,5,78.25
2022-11-28,Netherlands,Backpack,1,27.71
2022-12-01,Germany,Red T-shirt,5,32.24
2022-12-01,United Kingdom,Sunglasses,5,45.25
2022-12-04,Germany,Sunglasses,6,71.24
2022-12-05,United Kingdom,Sunglasses,8,65.91
2022-12-05,France,Blue Jeans,4,66.42
2022-12-10,Spain,Wireless Earbuds,2,73.87
2022-12-10,United Kingdom,Running Shoes,7,39.53
2022-12-12,Germany,Smartphone Case,3,21.7
2022-12-12,Netherlands,Red T-shirt,4,18.22
2022-12-12,France,Sports Watch,9,39.87
2022-12-13,France,Smartphone Case,1,43.05
2022-12-13,Netherlands,Blue Jeans,1,57.79
2022-12-14,United Kingdom,Running Shoes,1,80.48
2022-12-15,Germany,Running Shoes,2,41.07
2022-12-15,United Kingdom,Sports Watch,5,14.73
2022-12-15,United Kingdom,Blue Jeans,4,25.72
2022-12-16,Spain,Smartphone Case,1,68.72
2022-12-17,France,Red T-shirt,7,60.54
2022-12-18,United Kingdom,Sunglasses,6,17.07
2022-12-19,Netherlands,Sports Watch,5,21.88
2022-12-20,United Kingdom,Sports Watch,7,5.89
2022-12-22,France,Sunglasses,1,75.25
2022-12-23,Spain,Sunglasses,2,44.89
2022-12-23,Netherlands,Wireless Earbuds,7,28.54
2022-12-23,Netherlands,Smartphone Case,1,94.81
2022-12-24,Netherlands,Wireless Earbuds,5,68.27
2022-12-29,Netherlands,Red T-shirt,5,36.49
2022-12-29,United Kingdom,Red T-shirt,5,98.96
2022-12-29,Netherlands,Sunglasses,7,28.78
2022-12-29,United Kingdom,Wireless Earbuds,1,8.71
2023-01-01,Spain,Sunglasses,4,40.01
2023-01-01,Netherlands,Red T-shirt,3,91.99
2023-01-01,France,Sports Watch,3,48.4
2023-01-02,United Kingdom,Running Shoes,1,93.6
2023-01-02,France,Running Shoes,4,93.56
2023-01-03,Spain,Backpack,3,37.43
2023-01-04,Netherlands,Sports Watch,5,7.12
2023-01-05,Spain,Smartphone Case,4,87.31
2023-01-06,France,Backpack,7,29.09
2023-01-06,Germany,Blue Jeans,8,53.43
2023-01-06,Germany,Wireless Earbuds,2,67.63
