InvoiceNo,ProductID,Quantity,UnitPrice,InvoiceDate,Country
10000,P004,2,62.96,2021-01-01,Netherlands
10001,P005,6,50.81,2021-01-02,Netherlands
10002,P003,11,85.79,2021-01-03,Germany
10003,P005,16,66.21,2021-01-04,France
10004,P005,16,17.13,2021-01-05,United Kingdom
10005,P002,1,7.99,2021-01-06,France
10006,P003,9,64.6,2021-01-07,Spain
10007,P003,6,3.62,2021-01-08,Netherlands
10008,P003,16,58.99,2021-01-09,United Kingdom
10009,P005,3,94.08,2021-01-10,United Kingdom
10010,P004,4,57.97,2021-01-11,Spain
10011,P003,19,39.43,2021-01-12,Spain
10012,P005,3,64.69,2021-01-13,Germany
10013,P002,19,46.37,2021-01-14,Netherlands
10014,P004,7,55.02,2021-01-15,Netherlands
10015,P002,9,94.21,2021-01-16,France
10016,P004,1,39.22,2021-01-17,Germany
10017,P005,8,96.16,2021-01-18,Germany
10018,P001,7,90.63,2021-01-19,Germany
10019,P004,18,20.38,2021-01-20,Germany
10020,P002,8,7.87,2021-01-21,Netherlands
10021,P005,1,10.98,2021-01-22,Netherlands
10022,P004,11,2.8,2021-01-23,Germany
10023,P001,18,10.35,2021-01-24,France
10024,P001,10,68.62,2021-01-25,United Kingdom
10025,P003,3,8.05,2021-01-26,United Kingdom
10026,P003,7,32.58,2021-01-27,France
10027,P002,16,84.64,2021-01-28,Germany
10028,P004,16,3.3,2021-01-29,Netherlands
10029,P004,17,81.63,2021-01-30,United Kingdom
10030,P003,2,28.9,2021-01-31,Spain
10031,P004,1,12.7,2021-02-01,Spain
10032,P004,16,69.98,2021-02-02,France
10033,P001,12,63.27,2021-02-03,Germany
10034,P003,5,87.87,2021-02-04,United Kingdom
10035,P005,5,73.77,2021-02-05,Germany
10036,P003,9,80.54,2021-02-06,United Kingdom
10037,P005,9,28.92,2021-02-07,France
10038,P001,3,18.57,2021-02-08,France
10039,P002,19,75.31,2021-02-09,Spain
10040,P004,16,80.88,2021-02-10,Germany
10041,P001,16,99.06,2021-02-11,Spain
10042,P004,3,41.85,2021-02-12,Germany
10043,P002,1,37.83,2021-02-13,Spain
10044,P002,11,77.86,2021-02-14,Netherlands
10045,P001,17,34.74,2021-02-15,Netherlands
10046,P002,8,93.14,2021-02-16,Netherlands
10047,P005,4,85.98,2021-02-17,Netherlands
10048,P002,6,43.47,2021-02-18,United Kingdom
10049,P004,8,75.34,2021-02-19,Netherlands
10050,P004,3,75.7,2021-02-20,France
10051,P004,16,11.21,2021-02-21,France
10052,P004,3,90.35,2021-02-22,United Kingdom
10053,P005,18,51.02,2021-02-23,Netherlands
10054,P003,14,82.82,2021-02-24,Netherlands
10055,P001,18,32.68,2021-02-25,Netherlands
10056,P004,2,89.66,2021-02-26,Spain
10057,P002,3,39.53,2021-02-27,Germany
10058,P004,16,2.07,2021-02-28,Spain
10059,P002,9,90.63,2021-03-01,Germany
10060,P002,4,10.04,2021-03-02,Netherlands
10061,P004,1,32.61,2021-03-03,Netherlands
10062,P005,4,95.06,2021-03-04,Spain
10063,P002,1,95.11,2021-03-05,Spain
10064,P002,14,57.77,2021-03-06,Germany
10065,P004,16,63.55,2021-03-07,France
10066,P002,8,45.4,2021-03-08,Germany
10067,P002,7,30.03,2021-03-09,Spain
10068,P004,3,33.54,2021-03-10,Spain
10069,P004,17,67.58,2021-03-11,United Kingdom
10070,P001,1,75.49,2021-03-12,Spain
10071,P005,16,79.37,2021-03-13,United Kingdom
10072,P005,12,79.17,2021-03-14,France
10073,P002,19,10.03,2021-03-15,Germany
10074,P005,14,49.95,2021-03-16,Germany
10075,P002,6,6.7,2021-03-17,United Kingdom
10076,P001,6,55.4,2021-03-18,Germany
10077,P004,13,44.71,2021-03-19,Spain
10078,P004,19,88.88,2021-03-20,Netherlands
10079,P004,8,35.74,2021-03-21,United Kingdom
10080,P005,2,12.59,2021-03-22,Germany
10081,P001,1,15.16,2021-03-23,United Kingdom
10082,P005,15,76.39,2021-03-24,United Kingdom
10083,P005,1,62.2,2021-03-25,Netherlands
10084,P001,5,11.01,2021-03-26,Spain
10085,P001,16,9.33,2021-03-27,United Kingdom
10086,P001,19,70.4,2021-03-28,Germany
10087,P001,4,8.2,2021-03-29,France
10088,P004,3,82.36,2021-03-30,United Kingdom
10089,P003,17,70.92,2021-03-31,United Kingdom
10090,P003,17,9.05,2021-04-01,Netherlands
10091,P001,12,9.4,2021-04-02,Spain
10092,P003,14,98.68,2021-04-03,France
10093,P003,6,38.05,2021-04-04,Germany
10094,P001,3,37.69,2021-04-05,France
10095,P003,9,81.47,2021-04-06,Germany
10096,P005,5,94.78,2021-04-07,Spain
10097,P002,17,98.61,2021-04-08,Germany
10098,P002,14,75.58,2021-04-09,Netherlands
10099,P001,3,38.25,2021-04-10,Netherlands
10100,P004,1,9.27,2021-04-11,Netherlands
10101,P001,1,77.94,2021-04-12,Netherlands
10102,P004,3,56.28,2021-04-13,France
10103,P002,18,43.0,2021-04-14,Spain
10104,P001,10,90.73,2021-04-15,Germany
10105,P005,3,12.01,2021-04-16,Germany
10106,P003,8,49.77,2021-04-17,Netherlands
10107,P004,14,2.12,2021-04-18,Netherlands
10108,P003,18,47.4,2021-04-19,United Kingdom
10109,P003,15,6.57,2021-04-20,Spain
10110,P001,2,12.76,2021-04-21,France
10111,P003,10,12.64,2021-04-22,Germany
10112,P005,2,65.27,2021-04-23,United Kingdom
10113,P003,17,74.86,2021-04-24,United Kingdom
10114,P001,8,58.75,2021-04-25,Germany
10115,P005,1,96.26,2021-04-26,France
10116,P002,9,38.11,2021-04-27,United Kingdom
10117,P003,11,29.29,2021-04-28,United Kingdom
10118,P001,16,86.99,2021-04-29,Spain
10119,P002,7,23.14,2021-04-30,France
10120,P002,10,96.36,2021-05-01,United Kingdom
10121,P004,3,2.2,2021-05-02,France
10122,P005,18,97.02,2021-05-03,Germany
10123,P003,13,5.27,2021-05-04,Netherlands
10124,P001,7,89.22,2021-05-05,United Kingdom
10125,P004,4,53.24,2021-05-06,Spain
10126,P005,13,99.3,2021-05-07,Germany
10127,P004,1,8.31,2021-05-08,France
10128,P005,8,55.83,2021-05-09,Germany
10129,P005,14,96.96,2021-05-10,United Kingdom
10130,P003,16,52.79,2021-05-11,France
10131,P005,14,63.31,2021-05-12,Netherlands
10132,P004,12,69.88,2021-05-13,Germany
10133,P005,19,46.0,2021-05-14,United Kingdom
10134,P003,15,63.13,2021-05-15,Spain
10135,P003,2,58.85,2021-05-16,France
10136,P004,2,90.21,2021-05-17,Germany
10137,P002,19,5.5,2021-05-18,Germany
10138,P002,17,28.82,2021-05-19,Netherlands
10139,P005,10,95.09,2021-05-20,Netherlands
10140,P001,6,89.14,2021-05-21,Spain
10141,P005,15,46.11,2021-05-22,Spain
10142,P004,11,62.39,2021-05-23,United Kingdom
10143,P004,5,28.46,2021-05-24,United Kingdom
10144,P004,1,19.62,2021-05-25,Spain
10145,P004,8,46.91,2021-05-26,Spain
10146,P004,12,35.98,2021-05-27,France
10147,P003,12,58.78,2021-05-28,Netherlands
10148,P002,5,8.7,2021-05-29,United Kingdom
10149,P004,7,97.47,2021-05-30,Netherlands
10150,P001,4,98.63,2021-05-31,Netherlands
10151,P001,6,70.12,2021-06-01,Spain
10152,P001,13,54.07,2021-06-02,France
10153,P001,15,31.64,2021-06-03,Germany
10154,P003,3,81.57,2021-06-04,France
10155,P001,8,68.79,2021-06-05,France
10156,P004,16,17.1,2021-06-06,Netherlands
10157,P005,13,91.18,2021-06-07,France
10158,P001,18,82.43,2021-06-08,United Kingdom
10159,P003,10,95.03,2021-06-09,Netherlands
10160,P003,19,72.85,2021-06-10,United Kingdom
10161,P001,17,61.73,2021-06-11,Germany
10162,P005,19,42.41,2021-06-12,Netherlands
10163,P001,5,93.34,2021-06-13,Germany
10164,P003,9,86.74,2021-06-14,Netherlands
10165,P002,12,5.48,2021-06-15,Spain
10166,P004,1,3.61,2021-06-16,France
10167,P003,1,38.27,2021-06-17,Spain
10168,P001,15,81.24,2021-06-18,Germany
10169,P004,2,98.74,2021-06-19,France
10170,P001,16,15.89,2021-06-20,Netherlands
10171,P001,8,59.82,2021-06-21,France
10172,P002,13,38.71,2021-06-22,United Kingdom
10173,P004,1,97.02,2021-06-23,France
10174,P004,16,84.37,2021-06-24,United Kingdom
10175,P002,7,83.99,2021-06-25,France
10176,P003,5,47.4,2021-06-26,United Kingdom
10177,P001,3,42.07,2021-06-27,Germany
10178,P005,12,28.07,2021-06-28,Spain
10179,P001,16,6.58,2021-06-29,Netherlands
10180,P001,19,86.61,2021-06-30,France
10181,P003,5,81.48,2021-07-01,Spain
10182,P001,14,99.97,2021-07-02,Netherlands
10183,P002,5,99.67,2021-07-03,Netherlands
10184,P002,15,55.99,2021-07-04,United Kingdom
10185,P004,17,77.13,2021-07-05,Germany
10186,P005,14,94.53,2021-07-06,Germany
10187,P001,5,85.12,2021-07-07,Spain
10188,P001,12,25.49,2021-07-08,Germany
10189,P003,16,45.6,2021-07-09,France
10190,P002,16,13.79,2021-07-10,Germany
10191,P005,7,95.45,2021-07-11,Spain
10192,P004,4,61.01,2021-07-12,Germany
10193,P002,1,23.64,2021-07-13,France
10194,P004,5,67.5,2021-07-14,United Kingdom
10195,P003,10,62.19,2021-07-15,Spain
10196,P003,5,36.46,2021-07-16,United Kingdom
10197,P001,4,12.24,2021-07-17,United Kingdom
10198,P005,2,67.49,2021-07-18,United Kingdom
10199,P004,10,52.51,2021-07-19,Netherlands
