id_num,title,conditions,intervention,locations
NCT06560333,iSGLT2 Inhibitor and a iDPP -4 Inhibitor in Treatment of Type 2 Diabetes Mellitus in Patients Treated With Metformin (TRIAD),"Diabetes Mellitus, Type 2",N0892,"Eurofarma Laboratorios S.A, São Paulo, SP, Brazil"
NCT06560333,iSGLT2 Inhibitor and a iDPP -4 Inhibitor in Treatment of Type 2 Diabetes Mellitus in Patients Treated With Metformin (TRIAD),"Diabetes Mellitus, Type 2",Januvia® + Glifage XR® + Placebo,"Eurofarma Laboratorios S.A, São Paulo, SP, Brazil"
NCT06560333,iSGLT2 Inhibitor and a iDPP -4 Inhibitor in Treatment of Type 2 Diabetes Mellitus in Patients Treated With Metformin (TRIAD),"Diabetes Mellitus, Type 2",Forxiga® + Glifage XR® + Placebo,"Eurofarma Laboratorios S.A, São Paulo, SP, Brazil"
NCT07024953,The Agenda-Setting for Kidney Disease Trial,"Chronic Kidney Disease Stage 4, Chronic Kidney Disease Stage 5",Chronic Kidney Disease Structured Agenda-Setting Tool,"Dartmouth Hitchcock Medical Center, Lebanon, New Hampshire, United States"
NCT05801224,Vascular ARDS Recruitment After Inhaled Nitric Oxide,"Acute Respiratory Distress Syndrome, Ventilation Perfusion Mismatch",Nitric Oxide,"Massachusetts General Hospital, Boston, Massachusetts, United States"
NCT06887049,Achieving Routine Intervention and Screening for Emotional Health,"Type 2 Diabetes Mellitus (T2DM), Diabetes Distress",ARISE Learning Community Diabetes Distress Screening and Intervention,Location not listed
NCT06887049,Achieving Routine Intervention and Screening for Emotional Health,"Type 2 Diabetes Mellitus (T2DM), Diabetes Distress",ARISE Enhanced Care brief training,Location not listed
NCT06715462,Efficacy and Safety of the N0750 Compared to Monotherapies in the Treatment of Painful Diabetic Peripheral Neuropathy,Painful Diabetic Peripheral Neuropathy (PDPN),N0750,"Eurofarma Laboratórios S.A, Itapevi, São Paulo, Brazil"
NCT06715462,Efficacy and Safety of the N0750 Compared to Monotherapies in the Treatment of Painful Diabetic Peripheral Neuropathy,Painful Diabetic Peripheral Neuropathy (PDPN),Cymbalta®,"Eurofarma Laboratórios S.A, Itapevi, São Paulo, Brazil"
NCT06715462,Efficacy and Safety of the N0750 Compared to Monotherapies in the Treatment of Painful Diabetic Peripheral Neuropathy,Painful Diabetic Peripheral Neuropathy (PDPN),Lyrica®,"Eurofarma Laboratórios S.A, Itapevi, São Paulo, Brazil"
NCT03567824,MLD10 for the Treatment of Hypomagnesemic Patients With Type 2 Diabetes Mellitus,Hypomagnesemia in Type 2 Diabetic Patients,Magnesium L-lactate dihydrate,Location not listed
NCT03567824,MLD10 for the Treatment of Hypomagnesemic Patients With Type 2 Diabetes Mellitus,Hypomagnesemia in Type 2 Diabetic Patients,Placebo Oral Tablet,Location not listed
NCT06783504,Effect Of Percutaneous Electrical Nerve Field Stimulation on Symptom Control/Nervous System Activity in Patients w/Diabetes Types 1/2,"Diabetes, Gastroparesis",PERCUTANEOUS ELECTRICAL FIELD NERVE STIMULATION,"Indiana University Hospital, Indianapolis, Indiana, United States"
NCT06783504,Effect Of Percutaneous Electrical Nerve Field Stimulation on Symptom Control/Nervous System Activity in Patients w/Diabetes Types 1/2,"Diabetes, Gastroparesis",Sham percutaneous electrical nerve field stimulation,"Indiana University Hospital, Indianapolis, Indiana, United States"
NCT06988306,Lifestyle Interventions to Prevent Diabetes in U.S. Home Visiting Programs,"Diabetes Mellitus, Gestational Diabetes Mellitus (GDM)",GDM Enhanced,"California Polytechnic State University, San Luis Obispo, California, United States | Northwestern University, Chicago, Illinois, United States | Miriam Hospital, Providence, Rhode Island, United States"
NCT06988306,Lifestyle Interventions to Prevent Diabetes in U.S. Home Visiting Programs,"Diabetes Mellitus, Gestational Diabetes Mellitus (GDM)",Meals,"California Polytechnic State University, San Luis Obispo, California, United States | Northwestern University, Chicago, Illinois, United States | Miriam Hospital, Providence, Rhode Island, United States"
NCT06814184,Virtual Diabetes Care for Low Socioeconomic Status Adults With Type 2 Diabetes on Insulin Therapy,Type 2 Diabetes,app-based nurse-led virtual diabetes care,Location not listed
NCT03804905,STUDIIO-Diabetes Pilot: STUdy of Drug Insurance to Improve Outcomes of Diabetes,"Type 2 Diabetes Mellitus, Medication Adherence, Medication Compliance, Medication Nonadherence",No-cost Medications,Location not listed
NCT05985135,Impact of Insulin Deprivation and Hyperglycemia on Plasma Protein Synthesis in People With Type 1 Diabetes Mellitus,Type 1 Diabetes,Muscle Biopsy,"Mayo Clinic, Rochester, Minnesota, United States"
NCT05985135,Impact of Insulin Deprivation and Hyperglycemia on Plasma Protein Synthesis in People With Type 1 Diabetes Mellitus,Type 1 Diabetes,Jell-O with Amino acids,"Mayo Clinic, Rochester, Minnesota, United States"
NCT05985135,Impact of Insulin Deprivation and Hyperglycemia on Plasma Protein Synthesis in People With Type 1 Diabetes Mellitus,Type 1 Diabetes,Dextrose,"Mayo Clinic, Rochester, Minnesota, United States"
NCT04662164,A Study to Access the Efficacy in Type 2 Diabetes Mellitus on Stable Metformin,Type 2 Diabetes Patients,hepalatide,Location not listed
NCT06384521,Lifestyle MIND- Feasibility of Wait-list Control,"Type 2 Diabetes Mellitus, Serious Mental Illness, Schizophrenia, Major Depression, Bipolar Disorder",Lifestyle MIND,"University of Texas Health Science Center at San Antonio, San Antonio, Texas, United States"
NCT06695221,Improving Health Outcomes With Kefir,"Systemic Inflammatory Response, Diabetes Mellitus, Type 2, Cardiovascular Diseases",Traditional Kefir,"Human Nutrition Research Unit (HNRU), Edmonton, Alberta, Canada"
NCT06695221,Improving Health Outcomes With Kefir,"Systemic Inflammatory Response, Diabetes Mellitus, Type 2, Cardiovascular Diseases",Milk (placebo),"Human Nutrition Research Unit (HNRU), Edmonton, Alberta, Canada"
NCT06820281,Acute Metabolic Effects of Tirzepatide in Type 1 Diabetes,Type 1 Diabetes Mellitus,Tirzepatide 2.5mg weekly,"Garvan Institute of Medical Research, Sydney, New South Wales, Australia"
NCT06820281,Acute Metabolic Effects of Tirzepatide in Type 1 Diabetes,Type 1 Diabetes Mellitus,Placebo injection (normal saline),"Garvan Institute of Medical Research, Sydney, New South Wales, Australia"
NCT05899023,ED Diabetes Screening and Outpatient Care,"Diabetes Mellitus, Non Insulin Dependent Diabetes Mellitus",Telehealth Bridge Visits,"NYU Langone Health, New York, New York, United States"
NCT05899023,ED Diabetes Screening and Outpatient Care,"Diabetes Mellitus, Non Insulin Dependent Diabetes Mellitus",Standard of Care,"NYU Langone Health, New York, New York, United States"
NCT07015424,Randomized Study on Transoral Outlet Reduction and Lifestyle Changes for Weight Regain After Gastric Bypass,"Weight Regain, Weight Loss",TORe with OverStitch,"University of South Florida, Tampa, Florida, United States"
NCT07015424,Randomized Study on Transoral Outlet Reduction and Lifestyle Changes for Weight Regain After Gastric Bypass,"Weight Regain, Weight Loss",Intensive lifestyle modification,"University of South Florida, Tampa, Florida, United States"
NCT06873646,Wound Dressing Patch with Kelulut Honey-Infused Alginate (Tri-Gnate Alginate) for Effective Wound Care Management,Diabetic Foot Ulcers,Tri-Gnate Alginate Dressing,"IIUM Medical Centre, Kuantan, Pahang, Malaysia"
NCT06873646,Wound Dressing Patch with Kelulut Honey-Infused Alginate (Tri-Gnate Alginate) for Effective Wound Care Management,Diabetic Foot Ulcers,Dressing product from Manuka honey,"IIUM Medical Centre, Kuantan, Pahang, Malaysia"
NCT06873646,Wound Dressing Patch with Kelulut Honey-Infused Alginate (Tri-Gnate Alginate) for Effective Wound Care Management,Diabetic Foot Ulcers,Bactigras + Dermacyn,"IIUM Medical Centre, Kuantan, Pahang, Malaysia"
NCT06934655,Early Re-Initiation of Semaglutide Post Sleeve Gastrectomy in Youth,"Pediatric Obesity, Metabolic and Bariatric Surgery, Semaglutide",Semaglutide 2.4 mg,"Children's Hospital Los Angeles, Los Angeles, California, United States"
NCT03686657,Evaluation of Superiority of Valsartan+Celecoxib+Metformin Over Metformin Alone in Type 2 Diabetes Patients,"Type 2 Diabetes, High Blood Pressure, Arthritis, Obesity",Metformin,"Albany Medical College, Albany, New York, United States"
NCT03686657,Evaluation of Superiority of Valsartan+Celecoxib+Metformin Over Metformin Alone in Type 2 Diabetes Patients,"Type 2 Diabetes, High Blood Pressure, Arthritis, Obesity","Val, Cel and Met XR Low","Albany Medical College, Albany, New York, United States"
NCT03686657,Evaluation of Superiority of Valsartan+Celecoxib+Metformin Over Metformin Alone in Type 2 Diabetes Patients,"Type 2 Diabetes, High Blood Pressure, Arthritis, Obesity","Val, Cel and Met XR High","Albany Medical College, Albany, New York, United States"
NCT07039175,Intervention to Increase Intention to Change Alcohol/Tobacco Use in Veterans With Chronic Disease,"Tobacco Smoking, Alcohol-Related Disorders",MINDSET,"VA Western New York Healthcare System, Buffalo, NY, Buffalo, New York, United States"
NCT07039175,Intervention to Increase Intention to Change Alcohol/Tobacco Use in Veterans With Chronic Disease,"Tobacco Smoking, Alcohol-Related Disorders",Usual Care,"VA Western New York Healthcare System, Buffalo, NY, Buffalo, New York, United States"
NCT06909006,Semaglutide Treatment in Type 1 Diabetes,"Obesity in Diabetes, Obesity/Therapy, Type 1 Diabetes Mellitus (T1DM), Insulin Sensitivity/Resistance, Semaglutide, Lipidomics, Metabolomics, Weight Loss, Glycemic Control for Diabetes Mellitus",Semaglutide 2.4mg,"Nordsjaellands Hospital, Hillerød, Denmark"
NCT06909006,Semaglutide Treatment in Type 1 Diabetes,"Obesity in Diabetes, Obesity/Therapy, Type 1 Diabetes Mellitus (T1DM), Insulin Sensitivity/Resistance, Semaglutide, Lipidomics, Metabolomics, Weight Loss, Glycemic Control for Diabetes Mellitus",Semaglutide placebo,"Nordsjaellands Hospital, Hillerød, Denmark"
NCT06794723,A Probiotic Based Intervention in Pregnancies Complicated by GDM,"Gestational Diabetes Mellitus (GDM), Microbiome, Human",5-strain probiotic plus prebiotic natural health product,"Queen's University & Kingston Health Sciences Centre, Kingston, Ontario, Canada"
NCT06794723,A Probiotic Based Intervention in Pregnancies Complicated by GDM,"Gestational Diabetes Mellitus (GDM), Microbiome, Human",Placebo,"Queen's University & Kingston Health Sciences Centre, Kingston, Ontario, Canada"
NCT06735859,"Eating Window and Sleep Disorders on Glycemic Control, Cardiovascular Risk, and Weight Loss","Type 2 Diabetes Mellitus (T2DM), Hypertension, Obesity and Type 2 Diabetes, Cardiovascular Diseases",Comparison of eating windows intervention,"Federal University of São Paulo (UNIFESP), Santos, São Paulo, Brazil"
NCT06541977,A New Model of Exercise Referral Scheme Before and After Bariatric Surgery for People With Obesity,"Obesity, Quality of Life, Weight Loss",Behavioral to reduce sedentary behvaior,Location not listed
NCT06541977,A New Model of Exercise Referral Scheme Before and After Bariatric Surgery for People With Obesity,"Obesity, Quality of Life, Weight Loss",Physical activity,Location not listed
NCT06541977,A New Model of Exercise Referral Scheme Before and After Bariatric Surgery for People With Obesity,"Obesity, Quality of Life, Weight Loss",Bariatric Surgery,Location not listed
NCT06445530,Nutrition Optimization and Community Upliftment for Postpartum Recovery,"Obesity, Maternal, Gestational Diabetes",MFeast ENHANCED,"East Baltimore Medical Campus, Baltimore, Maryland, United States"
NCT06445530,Nutrition Optimization and Community Upliftment for Postpartum Recovery,"Obesity, Maternal, Gestational Diabetes",MFeast Usual Care,"East Baltimore Medical Campus, Baltimore, Maryland, United States"
NCT06970886,Effects of Rhythm-Based Music on Pregnancies With Gestational Diabetes,"Gestational Diabetes Mellitus in Pregnancy, Anxiety, Blood Sugar; High",Rhythm-Based Music Intervention,"İzmir City Hospital, İzmir, Turkey"
NCT06967558,The Role of Islet GLP-1 in the Pathogenesis of Prediabetes,PreDiabetes,Exendin 9-39,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT06967558,The Role of Islet GLP-1 in the Pathogenesis of Prediabetes,PreDiabetes,Saline,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT07027995,Food and Fitness With Medicine (FFWM),"Cardiovascular Kidney Metabolic Syndrome, Type 2 Diabetes",Exercise is Medicine (EIM),"Ohio State Healthy Community Center, Columbus, Ohio, United States | Ohio State East Hospital, Columbus, Ohio, United States | Ohio State Outpatient Care Upper Arlington, Upper Arlington, Ohio, United States"
NCT07027995,Food and Fitness With Medicine (FFWM),"Cardiovascular Kidney Metabolic Syndrome, Type 2 Diabetes",Culinary Education,"Ohio State Healthy Community Center, Columbus, Ohio, United States | Ohio State East Hospital, Columbus, Ohio, United States | Ohio State Outpatient Care Upper Arlington, Upper Arlington, Ohio, United States"
NCT07027995,Food and Fitness With Medicine (FFWM),"Cardiovascular Kidney Metabolic Syndrome, Type 2 Diabetes",Food is Medicine,"Ohio State Healthy Community Center, Columbus, Ohio, United States | Ohio State East Hospital, Columbus, Ohio, United States | Ohio State Outpatient Care Upper Arlington, Upper Arlington, Ohio, United States"
NCT07027995,Food and Fitness With Medicine (FFWM),"Cardiovascular Kidney Metabolic Syndrome, Type 2 Diabetes",Nutrition Counseling,"Ohio State Healthy Community Center, Columbus, Ohio, United States | Ohio State East Hospital, Columbus, Ohio, United States | Ohio State Outpatient Care Upper Arlington, Upper Arlington, Ohio, United States"
NCT07027995,Food and Fitness With Medicine (FFWM),"Cardiovascular Kidney Metabolic Syndrome, Type 2 Diabetes",Participant Website,"Ohio State Healthy Community Center, Columbus, Ohio, United States | Ohio State East Hospital, Columbus, Ohio, United States | Ohio State Outpatient Care Upper Arlington, Upper Arlington, Ohio, United States"
NCT06240403,Digoxin and Senolysis in Heart Failure and Diabetes Mellitus,"Heart Failure, Systolic, Diabetes Mellitus, Type 2",Digoxin 0.125 MG,"Leeds Teaching Hospitals NHS Trust, Leeds, West Yorkshire, United Kingdom"
NCT07031492,Relieving Carb Counting Via Flexible-userinteraction Multiple-input Control Architectures,T1DM - Type 1 Diabetes Mellitus,FLEX-AP system will be implemented to T1D patients,"Hospital Universitario Ramón y Cajal, Madrid, Comunidad de Madrid, Spain"
NCT05185518,Assessment of an Integrated Continuous Glucose Monitor and Insulin Injection Port in Type 2 Diabetes,Type 2 Diabetes Treated With Insulin,Use of novel insulin injection port,Location not listed
NCT06976619,The Effect of Glycemic Control and of GLP-1 Receptor Agonism on Islet GLP-1 in People With Type 1 and Type 2 Diabetes,"Type 1 Diabetes, Type 2 Diabetes",Liraglutide Pen Injector,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT06976619,The Effect of Glycemic Control and of GLP-1 Receptor Agonism on Islet GLP-1 in People With Type 1 and Type 2 Diabetes,"Type 1 Diabetes, Type 2 Diabetes",Saline Injections,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT06997133,Sucralose as a Way to Enhance Regulatory T Cells,Healthy Volunteer,sucralose,"Centre de recherche de l'Hôpital Maisonneuve-Rosemont, Montreal, Quebec, Canada"
NCT06997133,Sucralose as a Way to Enhance Regulatory T Cells,Healthy Volunteer,Placebo,"Centre de recherche de l'Hôpital Maisonneuve-Rosemont, Montreal, Quebec, Canada"
NCT06871059,"Effectiveness, Implementation and Spillover Effects of a Culturally Adapted DPP in Spanish Primary Care Centers",Prediabetes,Adapted Diabetes Prevention Program,"Gerència d'Atenció Primària de Mallorca, Palma De Mallorca, Balearic Islands, Spain"
NCT06871059,"Effectiveness, Implementation and Spillover Effects of a Culturally Adapted DPP in Spanish Primary Care Centers",Prediabetes,Usual Care,"Gerència d'Atenció Primària de Mallorca, Palma De Mallorca, Balearic Islands, Spain"
NCT06912737,Group Emotion-Focused Behavioral Intervention for Diabetes Distress/A1c in T2D.,T2DM (Type 2 Diabetes Mellitus),Group Emotion Focused Behavioral Intervention (G-EFBI),"The Ohio State University Wexner Medical Center, Columbus, Ohio, United States"
NCT06912737,Group Emotion-Focused Behavioral Intervention for Diabetes Distress/A1c in T2D.,T2DM (Type 2 Diabetes Mellitus),Group - With Every Heartbeat is Life (G-WEHL),"The Ohio State University Wexner Medical Center, Columbus, Ohio, United States"
NCT06972407,The Effect of rs7903146 Genotype on Islet GLP-1 Production in Humans,"Genetic Predisposition, Type2diabetes",Exendin 9-39,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT06972407,The Effect of rs7903146 Genotype on Islet GLP-1 Production in Humans,"Genetic Predisposition, Type2diabetes",Saline,"Mayo Clinic in Rochester, Rochester, Minnesota, United States"
NCT06822907,Immunogenicity and Safety PCV-20 of the Vaccine Administered During an Acute Febrile Illness in Adults,"Acute Febrile Illness, Pneumococcal Infections",Early intervention,"Centre Hospitalier, Annecy, France | Centre Hospitalier, Bordeaux, France | Centre Hospitalier Universitaire, Brest, France | Centre Hospitalier, Brest, France | Centre Hospitalier General Metropole Savoie, Chambéry, France | Centre Hospitalier de Creteil, Créteil, France | Centre Hospitalier Universitaire, Dijon, France | Centre Hospitalier Universitaire, Grenoble, France | Centre Hospitalier, La Roche-sur-Yon, France | Centre Hospitalier General, Le Mans, France | Centre Hospitalier Universitaire, Lille, France | Hospices Civils de Lyon, Lyon, France | Centre Hospitalier Regional Universitaire, Montpellier, France | Centre Hospitalier Universitaire, Nancy, France | Centre Hospitalier Universitaire, Nantes, France | Centre Hospitalier Universitaire, Nice, France | Centre Hospitalier Universitaire, Nîmes, France | Centre Hospitalier Bichat, Paris, France | Assistance Publique Hopitaux de Paris, Paris, France | Centre Hospitalier Universitaire, Rennes, France | Centre Hospitalier Universitaire, Rouen, France | CHU de Saint-Etienne, Saint-etienne, France"
NCT06822907,Immunogenicity and Safety PCV-20 of the Vaccine Administered During an Acute Febrile Illness in Adults,"Acute Febrile Illness, Pneumococcal Infections",Delayed intervention,"Centre Hospitalier, Annecy, France | Centre Hospitalier, Bordeaux, France | Centre Hospitalier Universitaire, Brest, France | Centre Hospitalier, Brest, France | Centre Hospitalier General Metropole Savoie, Chambéry, France | Centre Hospitalier de Creteil, Créteil, France | Centre Hospitalier Universitaire, Dijon, France | Centre Hospitalier Universitaire, Grenoble, France | Centre Hospitalier, La Roche-sur-Yon, France | Centre Hospitalier General, Le Mans, France | Centre Hospitalier Universitaire, Lille, France | Hospices Civils de Lyon, Lyon, France | Centre Hospitalier Regional Universitaire, Montpellier, France | Centre Hospitalier Universitaire, Nancy, France | Centre Hospitalier Universitaire, Nantes, France | Centre Hospitalier Universitaire, Nice, France | Centre Hospitalier Universitaire, Nîmes, France | Centre Hospitalier Bichat, Paris, France | Assistance Publique Hopitaux de Paris, Paris, France | Centre Hospitalier Universitaire, Rennes, France | Centre Hospitalier Universitaire, Rouen, France | CHU de Saint-Etienne, Saint-etienne, France"
NCT06919354,A Study of GNTI-122 in Adults Recently Diagnosed With T1D,"Type 1 Diabetes (T1D), Type 1 Diabetes Mellitus",GNTI-122,"University of California - San Diego, San Diego, California, United States | University of California - San Francisco, San Francisco, California, United States | University of Florida - Gainesville, Gainesville, Florida, United States | Joslin Diabetes Center, Boston, Massachusetts, United States | Icahn School of Medicine at Mount Sinai, New York City, New York, United States | University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, United States | Duke University, Durham, North Carolina, United States | Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States"
NCT06493955,"Evaluation of the Effectiveness of Extending the ""Passerelle"" System for Prescribing Adapted Physical Activity to Patients With Type 2 Diabetes in Nouvelle-AQUItaine (France)","Diabetes Mellitus, Type 2",Adapted physical activity for 12 months,"Cabinet Médical Bergerac, Bergerac, France"
NCT06493955,"Evaluation of the Effectiveness of Extending the ""Passerelle"" System for Prescribing Adapted Physical Activity to Patients With Type 2 Diabetes in Nouvelle-AQUItaine (France)","Diabetes Mellitus, Type 2",Adapted physical activity for 6 months,"Cabinet Médical Bergerac, Bergerac, France"
NCT06072326,Ambrisentan Sotagliflozin and Prevention of Renal Injury; a Randomized Evaluation,Type 1 Diabetes Mellitus With Diabetic Nephropathy,Sotagliflozin,"University of Colorado, Anschutz Medical Center, Aurora, Colorado, United States | Institute de Recherches Cliniques de Montreal, Montréal, Quebec, Canada | University of Toronto, Toronto, Canada | Steno Diabetes Center Copenhagen, Copenhagen, Denmark | University of Helsinki, Helsinki, Uusimaa, Finland | Amsterdam University Academic Center, Amsterdam, Noord Holland, Netherlands | University Medical Center Groningen, Groningen, Netherlands"
NCT06072326,Ambrisentan Sotagliflozin and Prevention of Renal Injury; a Randomized Evaluation,Type 1 Diabetes Mellitus With Diabetic Nephropathy,Ambrisentan,"University of Colorado, Anschutz Medical Center, Aurora, Colorado, United States | Institute de Recherches Cliniques de Montreal, Montréal, Quebec, Canada | University of Toronto, Toronto, Canada | Steno Diabetes Center Copenhagen, Copenhagen, Denmark | University of Helsinki, Helsinki, Uusimaa, Finland | Amsterdam University Academic Center, Amsterdam, Noord Holland, Netherlands | University Medical Center Groningen, Groningen, Netherlands"
NCT06072326,Ambrisentan Sotagliflozin and Prevention of Renal Injury; a Randomized Evaluation,Type 1 Diabetes Mellitus With Diabetic Nephropathy,Ambrisentan and Sotagliflozin,"University of Colorado, Anschutz Medical Center, Aurora, Colorado, United States | Institute de Recherches Cliniques de Montreal, Montréal, Quebec, Canada | University of Toronto, Toronto, Canada | Steno Diabetes Center Copenhagen, Copenhagen, Denmark | University of Helsinki, Helsinki, Uusimaa, Finland | Amsterdam University Academic Center, Amsterdam, Noord Holland, Netherlands | University Medical Center Groningen, Groningen, Netherlands"
NCT07013448,Study to Assess Remote Imaging System to Monitor Diabetic Foot Ulcers,"Diabetic Foot Ulcer, Diabetic Foot Ulcer (DFU)",Foot scan,"Tameside General Hospital, Ashton Under Lyne, UK, United Kingdom"
NCT06981286,Oral Health Parameter-Based Diabetes Type 2 Indication Using Machine Learning,Type 2 Diabetes,A dataset comprising participants withT2D will be used to evaluate the classification performance of various machine learning techniques.,"Department of Health, Blekinge Institute of Technology, Karlskrona, Sweden"
NCT06627504,Type 1 Diabetes REst for Metabolic Health,"Type 1 Diabetes (T1D), Sleep Health",Sleep Health and Circadian Timing Intervention,"Children&#39;s Hospital Colorado, Aurora, Colorado, United States"
NCT05300022,Technology Knowledge Optimization in Type 1 Diabetes (TeKnO T1D): Parents,Type 1 Diabetes,TeKnO T1D: Parents,"Childrens Hospital of Philadelphia, Philadelphia, Pennsylvania, United States"
NCT06911372,The Impact of Gestational Diabetes Mellitus on Cerebral Blood Flow and Cerebrovascular Function After Pregnancy,"Gestational Diabetes Mellitus (GDM), Postpartum Women, Uncomplicated Pregnancy",Intradermal Microdialysis,Location not listed
NCT06911372,The Impact of Gestational Diabetes Mellitus on Cerebral Blood Flow and Cerebrovascular Function After Pregnancy,"Gestational Diabetes Mellitus (GDM), Postpartum Women, Uncomplicated Pregnancy",Brain Blood Flow Tests,Location not listed
NCT06911372,The Impact of Gestational Diabetes Mellitus on Cerebral Blood Flow and Cerebrovascular Function After Pregnancy,"Gestational Diabetes Mellitus (GDM), Postpartum Women, Uncomplicated Pregnancy",Local Heating,Location not listed
NCT06451757,KHENERFIN Study: A Trial to Evaluate the Efficacy and Safety of Sonlicromanol in Primary Mitochondrial Diseases,"Mitochondrial Diseases, Maternally Inherited Diabetes and Deafness (MIDD), Mitochondrial Encephalomyopathy, Lactic Acidosis and Stroke-like Episodes (MELAS), Mitochondrial DNA tRNALeu(UUR) m.3243A<G Mutation",Sonlicromanol,Location not listed
NCT06451757,KHENERFIN Study: A Trial to Evaluate the Efficacy and Safety of Sonlicromanol in Primary Mitochondrial Diseases,"Mitochondrial Diseases, Maternally Inherited Diabetes and Deafness (MIDD), Mitochondrial Encephalomyopathy, Lactic Acidosis and Stroke-like Episodes (MELAS), Mitochondrial DNA tRNALeu(UUR) m.3243A<G Mutation",Placebo,Location not listed
NCT06955130,Lactate and Glycerol Contribution to Gluconeogenesis,"Type 2 Diabetes, Obesity, Healthy",Glycerol,Location not listed
NCT06955130,Lactate and Glycerol Contribution to Gluconeogenesis,"Type 2 Diabetes, Obesity, Healthy",Lactate,Location not listed
NCT06955130,Lactate and Glycerol Contribution to Gluconeogenesis,"Type 2 Diabetes, Obesity, Healthy",Glucose,Location not listed
NCT06869057,Re-Engineered Discharge for Diabetes Care Transitions,"Diabetes Mellitus Type 2, Social Determinants of Health (SDOH), Hospital Readmission",REDDCAT2 Post-Discharge Navigation,Location not listed
NCT06869057,Re-Engineered Discharge for Diabetes Care Transitions,"Diabetes Mellitus Type 2, Social Determinants of Health (SDOH), Hospital Readmission",Treatment as Usual (TAU),Location not listed
NCT07032844,Comparing Effectiveness of Primary Care-Delivered Telehealth Interventions to Manage Type 2 Diabetes in People With Physical Disabilities and Multiple Chronic Conditions,Type 2 Diabetes,Digital Health Coaching,Location not listed
NCT07032844,Comparing Effectiveness of Primary Care-Delivered Telehealth Interventions to Manage Type 2 Diabetes in People With Physical Disabilities and Multiple Chronic Conditions,Type 2 Diabetes,Phone Based Coaching,Location not listed
NCT07032844,Comparing Effectiveness of Primary Care-Delivered Telehealth Interventions to Manage Type 2 Diabetes in People With Physical Disabilities and Multiple Chronic Conditions,Type 2 Diabetes,Combination of Digital Health coaching + Remote Patient Monitoring,Location not listed
NCT06864273,Assessing Pharmacy Technician Educational Training for the Provision of Over-the-Counter Hearing Aids in Rural Alabama and Mississippi Pharmacies,Bilateral Hearing Loss,Pharmacy Technician Educational Training,"The Department of Communicative Disorders, Box 870242, Tuscaloosa, Alabama, United States | The Department of Communicative Disorders, Tuscaloosa, Alabama, United States"
