id_num,title,conditions,intervention,locations
NCT07027969,Metabolic Surgery for Atrial Fibrillation Elimination,"Atrial Fibrillation, Obesity and Obesity-related Medical Conditions",Roux-en-Y Gastric Bypass or Sleeve Gastrectomy,"The Cleveland Clinic, Cleveland, Ohio, United States"
NCT07027969,Metabolic Surgery for Atrial Fibrillation Elimination,"Atrial Fibrillation, Obesity and Obesity-related Medical Conditions",Anti-Obesity Medication (AOM) treatment,"The Cleveland Clinic, Cleveland, Ohio, United States"
NCT06763146,An Observational Study to Learn More About How Safe Finerenone is and How Well it Works in Indian People With Chronic Kidney Disease and Type 2 Diabetes in Routine Medical Practice,"Chronic Kidney Disease, Type 2 Diabetes Mellitus","Finerenone (Kerendia, BAY948862)","Many locations, Multiple Locations, India"
NCT07034781,"A Study to Evaluate the Safety and Pharmacokinetics of Dapagliflozin, Linagliptin, and Metformin in Healthy Adults",Type2 Diabetes Mellitus,Comparator 1,"Chung-Ang University Gwangmyeong Hospital, Gwangmyeong, Gyeonggi-do, Korea, Republic of"
NCT07034781,"A Study to Evaluate the Safety and Pharmacokinetics of Dapagliflozin, Linagliptin, and Metformin in Healthy Adults",Type2 Diabetes Mellitus,Comparator 2,"Chung-Ang University Gwangmyeong Hospital, Gwangmyeong, Gyeonggi-do, Korea, Republic of"
NCT07034781,"A Study to Evaluate the Safety and Pharmacokinetics of Dapagliflozin, Linagliptin, and Metformin in Healthy Adults",Type2 Diabetes Mellitus,Test Drug,"Chung-Ang University Gwangmyeong Hospital, Gwangmyeong, Gyeonggi-do, Korea, Republic of"
NCT06880562,The RESPLASH Study,Resistant Hypertension,Splanchnic Nerve Denervation,"East Jefferson General Hospital, New Orleans, Louisiana, United States"
NCT06880562,The RESPLASH Study,Resistant Hypertension,Renal Denervation Only,"East Jefferson General Hospital, New Orleans, Louisiana, United States"
NCT06625073,Randomized Trial of SGLT2i in Heart Transplant Recipients,"Heart Transplant, Cardiovascular Disease, Kidney Disease",Empagliflozin,"VA Palo Alto Health Care System, Palo Alto, CA, Palo Alto, California, United States | Tennessee Valley Healthcare System Nashville Campus, Nashville, TN, Nashville, Tennessee, United States | Michael E. DeBakey VA Medical Center, Houston, TX, Houston, Texas, United States | VA Salt Lake City Health Care System, Salt Lake City, UT, Salt Lake City, Utah, United States | Hunter Holmes McGuire VA Medical Center, Richmond, VA, Richmond, Virginia, United States | William S. Middleton Memorial Veterans Hospital, Madison, WI, Madison, Wisconsin, United States"
NCT06625073,Randomized Trial of SGLT2i in Heart Transplant Recipients,"Heart Transplant, Cardiovascular Disease, Kidney Disease",Placebo,"VA Palo Alto Health Care System, Palo Alto, CA, Palo Alto, California, United States | Tennessee Valley Healthcare System Nashville Campus, Nashville, TN, Nashville, Tennessee, United States | Michael E. DeBakey VA Medical Center, Houston, TX, Houston, Texas, United States | VA Salt Lake City Health Care System, Salt Lake City, UT, Salt Lake City, Utah, United States | Hunter Holmes McGuire VA Medical Center, Richmond, VA, Richmond, Virginia, United States | William S. Middleton Memorial Veterans Hospital, Madison, WI, Madison, Wisconsin, United States"
NCT06897618,Culturally Tailored Diabetes Education on Self-Management of Adult Hispanic Males With Type 2 Diabetes Mellitus,"Diabetes Mellitus, Diabete Type 2",Culturally tailored diabetes self-management education,"Hackensack Meridian Health, JFK University Medical, Plainfield, New Jersey, United States"
NCT05977218,"DIgitAl diabeTES Treatment - the Healthy Eating, heaLthy Patients Trial",Type 2 Diabetes,FoodSwitch,Location not listed
NCT07022418,Formoterol in Diabetes,"Diabetic Nephropathies, Diabetic Kidney Disease",Formoterol furmarate (20 μg),"Medical University of South Carolina, Charleston, South Carolina, United States"
NCT07022418,Formoterol in Diabetes,"Diabetic Nephropathies, Diabetic Kidney Disease",Saline Inhalation Solution,"Medical University of South Carolina, Charleston, South Carolina, United States"
NCT07011147,"Primary Care Pragmatic, Real World Experience for Automated Insulin Delivery","Type 1 Diabetes (T1D), Type 2 Diabetes, Diabetes, Autoimmune, Diabetes Mellitus, Diabetes Mellitus Type 2, Diabetes Mellitus, Type I, Diabetes, Type II, Diabetes, Diabetes Mellitus, Insulin-Dependent, Diabetes Mellitus Type II, Diabetes Type 2 on Insulin",Bionic Pancreas,"University of Colorado Anschutz Medical Campus, Aurora, Colorado, United States | Massachusetts General Hospital, Boston, Massachusetts, United States"
NCT07011147,"Primary Care Pragmatic, Real World Experience for Automated Insulin Delivery","Type 1 Diabetes (T1D), Type 2 Diabetes, Diabetes, Autoimmune, Diabetes Mellitus, Diabetes Mellitus Type 2, Diabetes Mellitus, Type I, Diabetes, Type II, Diabetes, Diabetes Mellitus, Insulin-Dependent, Diabetes Mellitus Type II, Diabetes Type 2 on Insulin",Routine Care,"University of Colorado Anschutz Medical Campus, Aurora, Colorado, United States | Massachusetts General Hospital, Boston, Massachusetts, United States"
NCT07023406,Effectiveness of and Implementation Strategies for 'Disfrutando'.,Type 2 Diabetes Mellitus (T2DM),Disfrutando,Location not listed
NCT05884775,Novel Digital Patient-Reported Outcomes Tool for Diabetes Management,Type 2 Diabetes,Mobile Health (mHealth) Patient-Reported Outcome (PRO) tool,"NYU Langone Health, New York, New York, United States"
NCT06976307,Development of an Inclusive Adaptive Treatment Strategy for Weight Loss in People With Prediabetes Using a Sequential Multiple Assignment Randomized Trial,"Disabilities, Obesity and Overweight, Prediabetes",High Carbohydrate Diet,"Wellness Health and Research Facility (WHARF), Birmingham, Alabama, United States"
NCT06976307,Development of an Inclusive Adaptive Treatment Strategy for Weight Loss in People With Prediabetes Using a Sequential Multiple Assignment Randomized Trial,"Disabilities, Obesity and Overweight, Prediabetes",Reduced Carbohydrate Diet,"Wellness Health and Research Facility (WHARF), Birmingham, Alabama, United States"
NCT07032571,Reset: Enhancing Weight Loss in a Digital Intervention,"Obesity, Overweight, Weight Loss, Health Behavior, Lifestyle Intervention",Core Behavioral Weight Loss Intervention,"Stanford University School of Medicine, Palo Alto, California, United States"
NCT07032571,Reset: Enhancing Weight Loss in a Digital Intervention,"Obesity, Overweight, Weight Loss, Health Behavior, Lifestyle Intervention",Limit Red Zone Foods,"Stanford University School of Medicine, Palo Alto, California, United States"
NCT07032571,Reset: Enhancing Weight Loss in a Digital Intervention,"Obesity, Overweight, Weight Loss, Health Behavior, Lifestyle Intervention",Limit Eating Window,"Stanford University School of Medicine, Palo Alto, California, United States"
NCT07032571,Reset: Enhancing Weight Loss in a Digital Intervention,"Obesity, Overweight, Weight Loss, Health Behavior, Lifestyle Intervention",Increase Protein,"Stanford University School of Medicine, Palo Alto, California, United States"
NCT07032571,Reset: Enhancing Weight Loss in a Digital Intervention,"Obesity, Overweight, Weight Loss, Health Behavior, Lifestyle Intervention",Increase Fiber Intake,"Stanford University School of Medicine, Palo Alto, California, United States"
NCT06935838,Effects of Tirzepatide on Weight Loss and Chronic Inflammation in People With HIV,"Obesity and Overweight, HIV, Chronic Inflammation",Tirzepatide,Location not listed
NCT06513026,Milk for Diabetes Prevention,"Lactose Intolerance, Lactose Intolerant, Lactase Persistence, Pre-Diabetes, Diabetes Mellitus, Type 2",Lactose-Containing Milk,"HCHS/SOL Bronx Field Center, Bronx, New York, United States"
NCT06513026,Milk for Diabetes Prevention,"Lactose Intolerance, Lactose Intolerant, Lactase Persistence, Pre-Diabetes, Diabetes Mellitus, Type 2",Lactose-Free Milk,"HCHS/SOL Bronx Field Center, Bronx, New York, United States"
NCT07019012,Cofrogliptin Once Every 2 Weeks as Add-on Therapy to Metformin and Dapagliflozin Versus Daily Linagliptin in Patients With Type 2 Diabetes.,T2DM,SGLT2i+Metformin+Cofrogliptin,"Wuhan University People's Hospital, Wuhan, Hubei, China | Wuhan University People's Hospital, Wuhan, Hubei, China"
NCT07019012,Cofrogliptin Once Every 2 Weeks as Add-on Therapy to Metformin and Dapagliflozin Versus Daily Linagliptin in Patients With Type 2 Diabetes.,T2DM,SGLT2i+Metformin+Linagliptin,"Wuhan University People's Hospital, Wuhan, Hubei, China | Wuhan University People's Hospital, Wuhan, Hubei, China"
NCT06900075,Efficacy and Safety of Efsubaglutide Alfa Injection 3 Mg Q2W in T2D Patients,Type 2 Diabetes,Efsubaglutide Alfa 3mg Q2W and 1mg QW,Location not listed
NCT06900075,Efficacy and Safety of Efsubaglutide Alfa Injection 3 Mg Q2W in T2D Patients,Type 2 Diabetes,Efsubaglutide Alfa 1mg QW and 3mg Q2W,Location not listed
NCT07037433,Evaluating the Impact of Maridebart Cafraglutide on Cardiovascular Outcomes in Participants With Atherosclerotic Cardiovascular Disease and Overweight or Obesity,"Atherosclerotic Cardiovascular Disease, Overweight, Obesity",Maridebart Cafraglutide,Location not listed
NCT07037433,Evaluating the Impact of Maridebart Cafraglutide on Cardiovascular Outcomes in Participants With Atherosclerotic Cardiovascular Disease and Overweight or Obesity,"Atherosclerotic Cardiovascular Disease, Overweight, Obesity",Placebo,Location not listed
NCT07037459,Maridebart Cafraglutide in Heart Failure With Preserved or Mildly Reduced Ejection Fraction and Obesity,"Heart Failure With Preserved Ejection Fraction, Heart Failure With Mildly Reduced Ejection Fraction, Obesity",Maridebart cafraglutide,Location not listed
NCT07037459,Maridebart Cafraglutide in Heart Failure With Preserved or Mildly Reduced Ejection Fraction and Obesity,"Heart Failure With Preserved Ejection Fraction, Heart Failure With Mildly Reduced Ejection Fraction, Obesity",Placebo,Location not listed
NCT07038213,Study of Genome-associated Mechanisms of Diabetic Nephropathy and Evaluation of Nephroprotective Therapy in Patients With Type 2 Diabetes Mellitus in the Kazakh Population,"Diabetes Mellitus, Diabetic Nephropathy",glycation genes,"AstanaMU, Astana, Kazakhstan"
NCT07038213,Study of Genome-associated Mechanisms of Diabetic Nephropathy and Evaluation of Nephroprotective Therapy in Patients With Type 2 Diabetes Mellitus in the Kazakh Population,"Diabetes Mellitus, Diabetic Nephropathy",beta 2 microglobulin,"AstanaMU, Astana, Kazakhstan"
NCT07038473,Early Detection of Type 1 Diabetes in First Degree Relatives of Type 1 Diabetes Patients (DETECT T1D GULF),Type 1 Diabetes,Investigational Procedure,Location not listed
NCT06418269,The Effect of Therapeutic Play on Anxiety and Fear Levels in Children With Diabetes,"Type1diabetes, Therapeutic Play, Fear State, Anxiety State",Therapeutic Play,Location not listed
NCT06593314,Using Ultromics EchoGo HFpEF Algorithm to Identify and Treat High Heart Failure Risk in Patients With Type 2 Diabetes,"Heart Failure, Diabetes",Clinical Decision Support,"UT Southwestern Medical Center, Dallas, Texas, United States"
NCT07036796,Effect of Melatonin in Patients With Diabetic Peripheral Neuropathy,"Diabetic Peripheral Neuropathy, Diabetic Neuropathy, Diabetic Peripheral Neuropathy in Type 2 Diabetic Patients",Melatonin,"Ain Shams University hospital, Cairo, Egypt"
NCT06596330,Integration of a Trained Language Model to Improve Glycemic Control Through Increased Physical Activity: a Fully Digital My Heart Counts Smartphone App Randomized Trial,Type2diabetes,Validation of language model prompts in increasing short-term physical activity,Location not listed
NCT06596330,Integration of a Trained Language Model to Improve Glycemic Control Through Increased Physical Activity: a Fully Digital My Heart Counts Smartphone App Randomized Trial,Type2diabetes,Assessment of long-term changes to physical activity and glycemic control,Location not listed
NCT06480786,SCS for Patient With Painful Diabetic Neuropathy and Peripheral Arterial Disease,"Peripheral Arterial Disease, Painful Diabetic Neuropathy, Diabetes Mellitus, Type 2, Chronic Pain, Spinal Cord Stimulation, Chronic Pain Syndrome, Limb Pain",Spinal cord stimulation,"University of Nebraska Medical Center, Omaha, Nebraska, United States"
NCT06480786,SCS for Patient With Painful Diabetic Neuropathy and Peripheral Arterial Disease,"Peripheral Arterial Disease, Painful Diabetic Neuropathy, Diabetes Mellitus, Type 2, Chronic Pain, Spinal Cord Stimulation, Chronic Pain Syndrome, Limb Pain",Sham stimulation,"University of Nebraska Medical Center, Omaha, Nebraska, United States"
NCT07039279,Hong Kong Diabesity Register & 3-Year Trial on Integrated Care for Chinese With Diabesity,Diabesity,Multicomponent Integrated Care Program,"Department of Medicine and Therapeutics, The Chinese University of Hong Kong (CUHK), Ward 3M, Diabetes and Endocrine Research Centre, 3/F Day Treatment Block and Children Wards (Old Block), Prince of Wales Hospital, Hong Kong, Hong Kong"
NCT07039279,Hong Kong Diabesity Register & 3-Year Trial on Integrated Care for Chinese With Diabesity,Diabesity,TourHeart + platform,"Department of Medicine and Therapeutics, The Chinese University of Hong Kong (CUHK), Ward 3M, Diabetes and Endocrine Research Centre, 3/F Day Treatment Block and Children Wards (Old Block), Prince of Wales Hospital, Hong Kong, Hong Kong"
NCT06580964,Heat and Exercise in Aging as Therapy (HEAT),Prediabetic State,Heat therapy,"Texas Tech University, Lubbock, Texas, United States"
NCT06580964,Heat and Exercise in Aging as Therapy (HEAT),Prediabetic State,High-intensity interval training,"Texas Tech University, Lubbock, Texas, United States"
NCT06893146,Clinical Trial to Reduce Sedentary Lifestyle in Patients with Type 2 Diabetes,"Type 2 Diabetes, Sedentary Behaviors",Reduction of Sedentary Behavior,Location not listed
NCT06893146,Clinical Trial to Reduce Sedentary Lifestyle in Patients with Type 2 Diabetes,"Type 2 Diabetes, Sedentary Behaviors",Educational support,Location not listed
NCT06845046,A Study to Improve Skeletal Muscle in Veterans With HIV,"HIV, Obesity",w-3 fatty acid,"Tennessee Valley Healthcare System Nashville Campus, Nashville, TN, Nashville, Tennessee, United States"
NCT06845046,A Study to Improve Skeletal Muscle in Veterans With HIV,"HIV, Obesity",L-carnitine,"Tennessee Valley Healthcare System Nashville Campus, Nashville, TN, Nashville, Tennessee, United States"
NCT06845046,A Study to Improve Skeletal Muscle in Veterans With HIV,"HIV, Obesity",Control Diet,"Tennessee Valley Healthcare System Nashville Campus, Nashville, TN, Nashville, Tennessee, United States"
NCT07024446,Comparison of Cardiovascular Risks Between Hip Fracture Surgery With Continued DAPT（Dual Antiplatelet Therapy ） Within 6 Weeks vs After 6 Weeks Post-PCI（Percutaneous Coronary Intervention）: A Prospective Observational Cohort Study,"PCI Patients, DAPT(Dual Antiplatelet Therapy), Hip Fracture Surgeries",The time interval between PCI and NCS,Location not listed
NCT06973395,The Effect of Individualized Nursing Interventions on Glycemic Variability and Self-Management in Type 2 Diabetes,Type 2 Diabetes Mellitus (T2DM),"Nursing interventions, education, and follow-up will be provided to Type 2 diabetes patients for blood glucose variability.","Ataturk University Institute of Health Sciences, Erzurum, Turkey | Ataturk University, Erzurum, Turkey"
NCT06906640,Implementation pRogram to Improve Screening and Management for CKD in Diabetes (IRIS-CKD) (Program 2),"Chronic Kidney Disease(CKD), Type 2 DM, Type 2 Diabetes Mellitus (T2DM)",(IRIS-CKD Management Program): Education,"Duke University, Durham, North Carolina, United States"
NCT06906640,Implementation pRogram to Improve Screening and Management for CKD in Diabetes (IRIS-CKD) (Program 2),"Chronic Kidney Disease(CKD), Type 2 DM, Type 2 Diabetes Mellitus (T2DM)",(IRIS-CKD Management Program): GDMT,"Duke University, Durham, North Carolina, United States"
NCT04088981,"Effect of a Dietary Intervention on Intracellular Lipid Levels, Insulin Sensitivity, and Glycemic Control in Type 2 Diabetes","Diabetes Mellitus, Type 2",Dietary intervention,"Physicians Committee for Responsible Medicine, Washington, District of Columbia, United States"
NCT06972381,Piloting a Patient Navigator Program for Weight Loss,"Obesity, Overweight",Navigator,"Drexel university, Philadelphia, Pennsylvania, United States"
NCT06923046,Implementation of Team Clinic for Type 2 Diabetes (TCT2),Type 2 Diabetes,Standard of Care,"Children's Hospital Los Angeles, Los Angeles, California, United States | University of California, San Francisco, San Francisco, California, United States"
NCT06923046,Implementation of Team Clinic for Type 2 Diabetes (TCT2),Type 2 Diabetes,Shared Medical Appointments,"Children's Hospital Los Angeles, Los Angeles, California, United States | University of California, San Francisco, San Francisco, California, United States"
NCT06735404,RAPIDE: The Feasibility of a Hybrid Care Model,"Diabetes Type 2, Heart Failure",Hybrid care,"Accademia Italiana Cure Primarie, Verona, Italy | University of Malta, Valletta, Malta | Radboud University Medical Center, Nijmegen, Netherlands | Community Health Centre Ljubljana, Ljubljana, Slovenia"
NCT07030868,A Study of LY3549492 in Adults With Obesity or Overweight With Type 2 Diabetes,"Obesity, Overweight, Type 2 Diabetes",LY6249492,"HOPE Research Institute, Phoenix, Arizona, United States | Headlands Research - Scottsdale, Scottsdale, Arizona, United States | The Institute for Liver Health II dba Arizona Liver Health-Tucson, Tucson, Arizona, United States | NorCal Medical Research, Inc, Greenbrae, California, United States | Velocity Clinical Research, Huntington Park, Huntington Park, California, United States | Peninsula Research Associates, Rolling Hills Estates, California, United States | Diablo Clinical Research, Inc., Walnut Creek, California, United States | Stamford Therapeutics Consortium, Stamford, Connecticut, United States | Northeast Research Institute (NERI), Fleming Island, Florida, United States | Indago Research & Health Center, Inc, Hialeah, Florida, United States | New Horizon Research Center, Miami, Florida, United States | Suncoast Clinical Research, Inc., New Port Richey, Florida, United States | Charter Research - Winter Park, Orlando, Florida, United States | Charter Research - Lady Lake, The Villages, Florida, United States | Medical Research Partners, Ammon, Idaho, United States | Great Lakes Clinical Trials - Ravenswood, Chicago, Illinois, United States | Iowa Diabetes and Endocrinology Research Center, West Des Moines, Iowa, United States | Cotton O'Neil Diabetes & Endocrinology, Topeka, Kansas, United States | Knownwell, Needham, Massachusetts, United States | Lucida Clinical Trials, New Bedford, Massachusetts, United States | Headlands Research - Detroit, Southfield, Michigan, United States | Arcturus Healthcare , PLC, Troy Internal Medicine Research Division, Troy, Michigan, United States | Clinvest Headlands Llc, Springfield, Missouri, United States | Las Vegas Medical Research, Las Vegas, Nevada, United States | Velocity Clinical Research, Syracuse, East Syracuse, New York, United States | North Suffolk Neurology, Port Jefferson Station, New York, United States | Rochester Clinical Research, LLC, Rochester, New York, United States | Monroe Biomedical Research, Monroe, North Carolina, United States | Lucas Research, Inc, Morehead City, North Carolina, United States | Lucas Research, Inc., New Bern, North Carolina, United States | Quality Medical Research, Nashville, Tennessee, United States | IMA Clinical Research Austin, Austin, Texas, United States | Velocity Clinical Research, Dallas, Dallas, Texas, United States | FutureSearch Trials of Dallas, Dallas, Texas, United States | PlanIt Research, PLLC, Houston, Texas, United States | Tekton Research - Fredericksburg Road, San Antonio, Texas, United States | Endeavor Clinical Trials, San Antonio, Texas, United States | Texas Valley Clinical Research, Weslaco, Texas, United States | Spectrum Medical, Inc., Danville, Virginia, United States | Central Washington Health Services Association d/b/a Confluence Health, Wenatchee, Washington, United States | Centro Médico Viamonte, Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Consultorio de Investigación Clínica EMO SRL, Ciudad Autonoma de Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Centro Medico Dra. Laura Maffei- Investigacion Clinica Aplicada, Ciudad Autonoma de Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Centro de Investigaciones Metabólicas (CINME), Ciudad Autónoma de Buenos Aires, Argentina"
NCT07030868,A Study of LY3549492 in Adults With Obesity or Overweight With Type 2 Diabetes,"Obesity, Overweight, Type 2 Diabetes",Placebo,"HOPE Research Institute, Phoenix, Arizona, United States | Headlands Research - Scottsdale, Scottsdale, Arizona, United States | The Institute for Liver Health II dba Arizona Liver Health-Tucson, Tucson, Arizona, United States | NorCal Medical Research, Inc, Greenbrae, California, United States | Velocity Clinical Research, Huntington Park, Huntington Park, California, United States | Peninsula Research Associates, Rolling Hills Estates, California, United States | Diablo Clinical Research, Inc., Walnut Creek, California, United States | Stamford Therapeutics Consortium, Stamford, Connecticut, United States | Northeast Research Institute (NERI), Fleming Island, Florida, United States | Indago Research & Health Center, Inc, Hialeah, Florida, United States | New Horizon Research Center, Miami, Florida, United States | Suncoast Clinical Research, Inc., New Port Richey, Florida, United States | Charter Research - Winter Park, Orlando, Florida, United States | Charter Research - Lady Lake, The Villages, Florida, United States | Medical Research Partners, Ammon, Idaho, United States | Great Lakes Clinical Trials - Ravenswood, Chicago, Illinois, United States | Iowa Diabetes and Endocrinology Research Center, West Des Moines, Iowa, United States | Cotton O'Neil Diabetes & Endocrinology, Topeka, Kansas, United States | Knownwell, Needham, Massachusetts, United States | Lucida Clinical Trials, New Bedford, Massachusetts, United States | Headlands Research - Detroit, Southfield, Michigan, United States | Arcturus Healthcare , PLC, Troy Internal Medicine Research Division, Troy, Michigan, United States | Clinvest Headlands Llc, Springfield, Missouri, United States | Las Vegas Medical Research, Las Vegas, Nevada, United States | Velocity Clinical Research, Syracuse, East Syracuse, New York, United States | North Suffolk Neurology, Port Jefferson Station, New York, United States | Rochester Clinical Research, LLC, Rochester, New York, United States | Monroe Biomedical Research, Monroe, North Carolina, United States | Lucas Research, Inc, Morehead City, North Carolina, United States | Lucas Research, Inc., New Bern, North Carolina, United States | Quality Medical Research, Nashville, Tennessee, United States | IMA Clinical Research Austin, Austin, Texas, United States | Velocity Clinical Research, Dallas, Dallas, Texas, United States | FutureSearch Trials of Dallas, Dallas, Texas, United States | PlanIt Research, PLLC, Houston, Texas, United States | Tekton Research - Fredericksburg Road, San Antonio, Texas, United States | Endeavor Clinical Trials, San Antonio, Texas, United States | Texas Valley Clinical Research, Weslaco, Texas, United States | Spectrum Medical, Inc., Danville, Virginia, United States | Central Washington Health Services Association d/b/a Confluence Health, Wenatchee, Washington, United States | Centro Médico Viamonte, Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Consultorio de Investigación Clínica EMO SRL, Ciudad Autonoma de Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Centro Medico Dra. Laura Maffei- Investigacion Clinica Aplicada, Ciudad Autonoma de Buenos Aires, Ciudad Autónoma De Buenos Aires, Argentina | Centro de Investigaciones Metabólicas (CINME), Ciudad Autónoma de Buenos Aires, Argentina"
NCT06375460,Real-time Engagement for Learning to Effectively Control Type 2 Diabetes,"Diabetes Mellitus, Type 2, Lifestyle, Hyperglycemia, Physical Inactivity",Focused App Prompt,"Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, United States"
NCT06375460,Real-time Engagement for Learning to Effectively Control Type 2 Diabetes,"Diabetes Mellitus, Type 2, Lifestyle, Hyperglycemia, Physical Inactivity",No App Prompt,"Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, United States"
NCT07005362,Fitbit and AI Chatbot in Sedentary Primary Care Patients With T2D,"Type 2 Diabetes, Type 2 Diabetes Mellitus (T2DM), T2DM (Type 2 Diabetes Mellitus), T2D, T2DM, Remote Patient Monitoring, Artificial Intelegence",Fitbit and AI Chatbot,"University of Colorado, Anschutz, Aurora, Colorado, United States"
NCT07005362,Fitbit and AI Chatbot in Sedentary Primary Care Patients With T2D,"Type 2 Diabetes, Type 2 Diabetes Mellitus (T2DM), T2DM (Type 2 Diabetes Mellitus), T2D, T2DM, Remote Patient Monitoring, Artificial Intelegence",Routine Care,"University of Colorado, Anschutz, Aurora, Colorado, United States"
NCT04569591,Corticotrophin-releasing Hormone (CRH) Stimulation for 18F-FDG-PET Detection of Pituitary Adenoma in Cushing s Disease,"Cushing's Disease, Pituitary Adenoma",Acthrel,"National Institutes of Health Clinical Center, Bethesda, Maryland, United States"
NCT06906627,Implementation pRogram to Improve Screening and Management for CKD in Diabetes (Program 1) (IRIS-CKD),"Chronic Kidney Disease(CKD), Type 2 DM, Type 2 Diabetes Mellitus (T2DM)",(IRIS-CKD Screening Program): Home Kit,"Ochsner, New Orleans, Louisiana, United States | Essentia Health, Duluth, Minnesota, United States | Duke University, Durham, North Carolina, United States | Vanderbilt University Medical Center, Nashville, Tennessee, United States | Baylor Scott & White, Temple, Texas, United States | Intermountain Health, Murray, Utah, United States"
NCT06906627,Implementation pRogram to Improve Screening and Management for CKD in Diabetes (Program 1) (IRIS-CKD),"Chronic Kidney Disease(CKD), Type 2 DM, Type 2 Diabetes Mellitus (T2DM)",(IRIS-CKD Screening Program): Standard Lab Order,"Ochsner, New Orleans, Louisiana, United States | Essentia Health, Duluth, Minnesota, United States | Duke University, Durham, North Carolina, United States | Vanderbilt University Medical Center, Nashville, Tennessee, United States | Baylor Scott & White, Temple, Texas, United States | Intermountain Health, Murray, Utah, United States"
NCT06455319,Precision Administration of Anti-thymocyte Globulin With or Without Verapamil,Type 1 Diabetes,Anti-thymocyte globulin (ATG),"University of Florida, Gainesville, Florida, United States"
NCT06455319,Precision Administration of Anti-thymocyte Globulin With or Without Verapamil,Type 1 Diabetes,verapamil extended release capsule,"University of Florida, Gainesville, Florida, United States"
NCT06455319,Precision Administration of Anti-thymocyte Globulin With or Without Verapamil,Type 1 Diabetes,Placebo,"University of Florida, Gainesville, Florida, United States"
